id;day;day_summary;recovery_high;stress_high
a7d8d370-4612-430f-9633-20b96781c749;2026-01-15;;0;0
4584607c-9620-40a6-b52d-ed920d397d6a;2026-01-16;;0;0
d4c47dc0-3c47-4d9b-9460-b9744878511a;2026-01-17;;0;0
1af52ffa-d80e-4dba-8ff8-60b02eb2f886;2026-01-18;;0;0
7a07b561-e545-4220-b8cf-c51af901e30b;2026-01-19;;0;0
a769f0d0-e50a-411e-931d-368ed238e8a4;2026-01-20;;0;0
47592942-0fa1-4bff-8374-f34469af1a11;2026-01-21;normal;6300;0
a7a18390-6cc1-4dc8-ad76-afbbd0d1d1b6;2026-01-22;normal;6300;6300
64be3e3b-aca6-44af-b951-83cb118199a6;2026-01-23;normal;3600;900
5ab2cd9a-abac-499f-b57f-de0841e050f6;2026-01-24;normal;2700;8100
d0db0fac-4a5f-4385-8e60-a02df7ddac0d;2026-01-25;normal;900;1800
042f7f8a-f75d-4a14-8055-1fd522302c23;2026-01-26;normal;10800;0
4c813e92-d1c4-47fb-81d8-f8cffb96d7ef;2026-01-27;restored;15300;0
888aebf3-f729-4e3f-8867-aa6fbc5ea1ef;2026-01-28;restored;14400;0
61200a1d-c623-4a64-89f8-3317c9d6f9ed;2026-01-29;normal;14400;0
880fdfc0-1b5e-4777-921b-f020ef5f2007;2026-01-30;normal;9000;1800
385db5a7-704e-4404-898c-4ccf9870f7e2;2026-01-31;normal;9000;900
8fdc45ed-efe7-4714-bcbd-7a683f942d40;2026-02-01;normal;9900;900
2ef61c98-4933-4466-bcdf-1a9f4a04218d;2026-02-02;restored;18000;900
a493c716-b4c8-4bf8-9a06-760dbe29567e;2026-02-03;normal;6300;0
81290a39-40ee-41f6-b404-8fb05c127efd;2026-02-04;normal;9900;1800
a6fe0ec6-64b9-45e3-9d8b-ac9d6cb7e4e4;2026-02-05;restored;8100;900
054f5c87-28d8-4b1f-aa7f-5705cf33643b;2026-02-06;restored;13500;0
cd43dfd3-d3ae-4d22-a470-ed0b16f54b0c;2026-02-07;stressful;6300;13500
f25ac55a-561d-4a7d-8d2c-e70b2ec0a0fd;2026-02-08;normal;5400;900
5dfd820f-7ff3-425b-aa30-e2a6f9314f59;2026-02-09;normal;11700;1800
516d4f4e-2a65-47f1-a4f0-975c089ba02f;2026-02-10;restored;18900;1800
32d4a26c-1dd1-4f00-8916-eeb4730e44d6;2026-02-11;normal;3600;2700
d3a43f7a-0fc4-4a3d-b6b8-8e4b77001e19;2026-02-12;normal;12600;6300
bb76d2b7-f5f2-4ecd-b01a-0fd5a40f5516;2026-02-13;normal;8100;0
438b5404-3ab4-4117-a4f5-1f5c64c3ac09;2026-02-14;normal;9900;0
5a3d620d-5eff-45bc-8e75-e6e342e55a0c;2026-02-15;normal;7200;2700
cebb1457-c74f-44bc-8c44-492d34f80cfc;2026-02-16;normal;5400;1800
fbce1dc8-e42a-4882-b687-b6e7d0d4a8b7;2026-02-17;normal;5400;0
6581f4d8-d13c-4d70-bd32-86d613b28fb3;2026-02-18;normal;12600;1800
4185d13f-da4d-4195-a834-1d810025012d;2026-02-19;normal;6300;900
8ada7420-b515-4ae8-b8be-900ec80bf46d;2026-02-20;normal;5400;2700
0ba21f63-8639-447c-98af-45b35814f85a;2026-02-21;normal;11700;5400
a32be4c3-8cb1-481b-8a87-396b292daca0;2026-02-22;normal;9900;900
349f2b8d-d94c-4a85-ab09-c5aaffa2b892;2026-02-23;restored;17100;900
439b094c-99fc-40ac-8369-e9a435ce59b5;2026-02-24;normal;8100;0
ca50928a-36d8-4783-b8cc-911ddc078248;2026-02-25;restored;13500;3600
bedcf600-8667-4ace-bb38-ce26ecf052a1;2026-02-26;restored;20700;1800
9526c9ff-021d-4e0f-81fc-540c89f07550;2026-02-27;restored;11700;1800
b3601b3e-addd-4d62-b4ae-30b434133cba;2026-02-28;normal;8100;900
8d33849b-7c1b-414c-819d-4c8b4a6aec9d;2026-03-01;restored;14400;3600
d3350a0e-651a-433d-a813-4bd004cc8aba;2026-03-02;normal;2700;2700
cdb22689-2d42-46dc-866f-83a3e9a60931;2026-03-03;normal;7200;900
b58fcff3-e529-444f-a324-9ba443b5deff;2026-03-04;normal;2700;4500
6904ab53-eaa4-4c06-92e8-608871440802;2026-03-05;normal;5400;6300
860cada7-8b5d-4d53-9346-03e36f05d956;2026-03-06;normal;2700;3600
298cff93-4bf0-4a15-a692-5e90efa939b7;2026-03-07;normal;1800;3600
3669b62c-81ab-41c9-b1c0-1c578dc84550;2026-03-08;normal;6300;900
a74eb32e-550b-4b20-9d99-740848436d04;2026-03-09;normal;900;1800
60dd7459-d1c5-4156-85e2-a997b98820c3;2026-03-10;restored;21600;900
c7d78138-00fa-4f73-a587-9b63d919c58b;2026-03-11;restored;12600;900
afcd0249-e071-48c8-a84c-c0c74ad66ed0;2026-03-12;normal;9000;1800
474c9e3b-4c25-4a08-bc6c-0bfe5a86cc70;2026-03-13;normal;3600;3600
93c65699-55a6-4b77-9e7c-81f0c722f55c;2026-03-14;normal;5400;2700
0c7961da-f65b-404a-a692-d731ff12ee4b;2026-03-15;restored;12600;2700
0e63fed9-6ad7-4368-9edf-fc8d81f572bc;2026-03-16;normal;6300;5400
f384e02f-ef3c-470e-b0de-a683d3a033c5;2026-03-17;normal;10800;2700
0041723d-358e-4f02-93fd-53592d836c4a;2026-03-18;restored;14400;2700
b7bf130d-8e3c-477e-b60e-3e30b563cd19;2026-03-19;normal;3600;5400
5cca5888-6c4e-4dea-ac38-d88df7cc0c67;2026-03-20;normal;9900;3600
1030528e-3b43-4c2c-843f-5eaa82b65c0b;2026-03-21;normal;7200;6300
53073bfa-b23c-4e1e-bce2-ac2595ad8a88;2026-03-22;normal;1800;1800
4ca6104c-da28-4a1d-9d63-4c0aa8813028;2026-03-23;normal;5400;1800
ca7a940c-a6d6-419b-adbe-7b9c10430052;2026-03-24;normal;9000;900
057e32e0-078f-4275-a1ce-bb509218c1cf;2026-03-25;normal;10800;1800
01667485-d1d9-447c-a94e-1edee3b18ec2;2026-03-26;normal;5400;2700
bddff9c0-074f-4ac4-a0bf-4b21ac2ff7f9;2026-03-27;normal;3600;7200
fcb9d225-f65f-436e-b7f5-e45ad7614c64;2026-03-28;normal;2700;6300
5a03e2b9-cd12-449f-b98d-edbf6b781c6a;2026-03-29;normal;5400;9000
391e878c-76f8-4f56-b2db-8bd0bcae0215;2026-03-30;normal;8100;4500
df2ea75e-dfd7-4f76-b856-d258f84ad48b;2026-03-31;restored;16200;2700
cc637f26-2865-4630-8acf-cdb18a06a681;2026-04-01;normal;2700;8100
1912dd9c-0169-4414-9100-4e3ed0bccd4a;2026-04-02;normal;900;5400
3ca9f28d-d6e5-4109-a906-efc9f1dd34f6;2026-04-03;normal;4500;3600
7966de6d-0139-4bc9-80b6-9ddca6911bb4;2026-04-04;normal;7200;6300
ebb2640f-d678-4511-a8fa-6257f558b9fa;2026-04-05;restored;12600;4500
f703b14d-a31b-473f-bc0f-1cfced39d69e;2026-04-06;normal;2700;6300
